nombre,marca,cantidades_disponibles,precio,precio_original,descripcion,referencia,url_producto,url_imagen
MOSCHINO TOY BOY MEN EAU DE PARFUM 30 Ml,,30ml,$123.900,,"Toy Boy, la nueva la nueva fragancia icónica para hombres de Moschino Toy Boy es la nueva fragancia exclusiva de Moschino que reinterpreta la elegancia con un toque de ironía. Habla a un hombre único, apasionado,dinámico y entusiasta, pero que no tenga miedo a revelar su lado másdulce y juguetón.",1579,https://www.rp-luxury.com/es/lanzamientos/1579-1565-moschino-toy-boy-men-eau-de-parfum-30-ml.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1579.jpg
HERMES TERRE PARFUM,,75ml | 200ml,$556.000,,"La calidez y la densidad de la madera unida a la suavidad del benjuí y el estallido del shiso. Terre d’Hermès habla de la relación del hombre con la tierra, su diálogo humilde y armonioso con la naturaleza y los elementos. Terre d’Hermès es el perfume que vincula al hombre con sus orígenes, con la fuente de su poder de creación.",1539,https://www.rp-luxury.com/es/fragancias-masculinas/1539-3698-hermes-terre-parfum.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1539.jpg
JEAN PAUL GAULTIER LE MALE EAU DE TOILETTE 75 Ml,,75ml,$180.000,,"Le Mâle, tan viril como sexy, una fragancia que ofrece una visión no conformista de la masculinidad… atemporal con rasgos extremadamente modernos.",1535,https://www.rp-luxury.com/es/fragancias-masculinas/1535-3696-jean-paul-gaultier-le-male-eau-de-toilette-75-ml.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1535.jpg
RALPH LAUREN POLO BLACK EAU DE TOILETTE,,125ml,$355.000,,"Polo EDT es una fragancia que representa el clasicismo y la fuerza masculina. Esta fragancia captura la verdadera escencia de la tradición del deportista a través de las notas amaderadas, el cuero y el tabaco - un verdadero clásico.",1506,https://www.rp-luxury.com/es/fragancias-masculinas/1506-3312-ralph-lauren-polo-black-eau-de-toilette.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1506.jpg
RALPH LAUREN POLO RED RUSH EAU DE TOILETTE,,40ml | 75ml | 125ml,$237.300,$339.000,"Una sobredosis de frescura impulsada por la mandarina roja, potenciada con la menta fresca y armonizada con la madera de cedro. Eléctrico y energizante, ese sentimiento de solo se vive una vez que te invita a aprovechar cada momento y sentir este torbellino… de pasión, de energía y de libertad.",1505,https://www.rp-luxury.com/es/fragancias-masculinas/1505-3318-ralph-lauren-polo-red-rush-eau-de-toilette.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1505.jpg
LAPIDUS POUR HOMME EAU DE TOILETTE 100 Ml,,100ml,$93.900,,"Lapidus pour Homme Rico y generoso, este chipre aromático atemporal va bien plenamente con todos aquellos que viven con su tiempo.",1503,https://www.rp-luxury.com/es/fragancias-masculinas/1503-3693-lapidus-pour-homme-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1503.jpg
HUGO BOSS NOW EAU DE TOILETTE,,75ml | 125ml,$102.200,$146.000,"Hugo Now presenta un nuevo perfume original que combina notas frescas y aromas de cardamomo, cáscara de limón, lavanda, menta y vetiver. Este estimulante perfume es perfecto para hombres de espíritu aventurero.",1491,https://www.rp-luxury.com/es/fragancias-masculinas/1491-1427-hugo-boss-now-eau-de-toilette.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1491.jpg
DOLCE & GABBANA THE ONE POUR HOMME EDP,,100ml,$272.000,,"Dolce&Gabbana The One For Men Eau de Parfum: un icono atemporal se reinventa con una fragancia intensificada que revela nuevas profundidades olfativas, creada para un hombre refinado, de carácter elegante y distintivo. Una fusión de notas intensas, sofisticadas e instantáneamente reconocibles.",1480,https://www.rp-luxury.com/es/fragancias-masculinas/1480-6814-dolce-gabbana-the-one-pour-homme-edp.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1480.jpg
CHRISTIAN DIOR SAUVAGE EAU DE PARFUM,,60ml | 100ml | 200ml,$471.400,,"Dior Sauvage Perfume de hombre es una composición rotundamente fresca que irradia una masculinidad verdadera e inconfundible, cruda y noble a la vez. François Demachy, el perfumista encargado de realizar la fragancia, se inspiró en un entorno salvaje de grandes espacios abiertos, cielo profundamente azul que se extiende sobre el desierto rocoso bajo el sol ardiente. Una fragancia creada para un hombre moderno, atemporal.",1477,https://www.rp-luxury.com/es/fragancias-masculinas/1477-1423-christian-dior-sauvage-eau-de-parfum.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1477.jpg
BOSS BOTTLED INFINITE EAU DE PARFUM,,50ml | 100ml,$254.678,,"Una versión energética para el Hombre de hoy. Recarga tu mente con Boss Bottled Infinite y alcanza posibilidades infinitas. En esta fragancia se refleja la esencia de un hombre actual navegando entre varios roles en su vida, tanto si lo que persigue es el éxito como si lo que busca es equilibrio y autenticidad. Boss Bottled Infinite representa la aspiración del hombre de hoy de reconectar con su yo interno. Un energizante y sensual perfume que combina y equilibra la frescura con la intensidad. #MAN OF TODAY. Es el concepto que trabaja la colección BOSS BOTTLED. El hombre de hoy en día es un hombre urbano, seguro de sí mismo, apasionado de su trabajo y con gran éxito. Esta fragancia consigue condensar todo eso en un aroma penetrante, atrayente y misterioso.",1475,https://www.rp-luxury.com/es/fragancias-masculinas/1475-1418-boss-bottled-infinite-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1475.jpg
JEAN PAUL GAULTIER LE BEAU EAU DE TOILETTE,,75ml | 125ml,$245.000,,"Adéntrate en el jardín de Jean Paul Gaultier: un lugar de tentación y de seducción entre La Belle y Le Beau, las nuevas fragancias para mujer y para hombre firmados Jean Paul Gaultier. Un Eau de Toilette para hombre creado en torno a los aromas adictivos del haba tonka y la madera de cocotero, combinados con las notas frescas de la bergamota. Una estela fresca y potente para un hombre seductor y ultra sexy.",1233,https://www.rp-luxury.com/es/fragancias-masculinas/1233-1348-jean-paul-gaultier-le-beau-eau-de-toilette.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1233.jpg
CAROLINA HERRERA BAD BOY EAU DE TOILETTE,,50ml | 100ml | 150ml,$133.000,$190.000,"Bad Boy es una fragante expresión de la dualidad del hombre moderno, una representación de su naturaleza audaz. Fuerte y sensible, seguro y relajado: el hombre BAD BOY acepta sus rasgos opuestos con confianza y sencillez. Bad Boy Eau de Toilette es una fragancia de notas variadas, inspiradas en la complejidad del hombre Bad Boy y combinadas de forma armoniosa para crear una mezcla distintiva de moderna sofisticación.",1231,https://www.rp-luxury.com/es/oportuluxury/1231-3422-carolina-herrera-bad-boy-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1231.jpg
AZZARO CHROME EAU DE TOILETTE 200 Ml,,200ml,$290.000,,Una creación Amaderada especiada ideal para hombres seductores misteriosos que gustan de hacer escapadas nocturnas.,1198,https://www.rp-luxury.com/es/fragancias-masculinas/1198-4674-azzaro-chrome-eau-de-toilette-200-ml.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1198.jpg
GIVENCHY GENTLEMAN EAU DE PARFUM,,50ml | 100ml,$130.480,$186.400,Una fragancia explosiva que combina el intenso lirio con la picante pimienta negra y la madera de vainilla. Givenchy rinde homenaje al espíritu libre y el encanto carismático del Gentleman en este magnético eau de parfum.,1180,https://www.rp-luxury.com/es/fragancias-masculinas/1180-3544-givenchy-gentleman-eau-de-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1180.jpg
BURBERRY MR BURBERRY INDIGO EDT 50 Ml,,50ml,$114.590,$163.700,"Fragancia que representa a la ciudad de Londres: sofisticada y rebelde. Está inspirada en la calidad, la artesanía,  el estilo y la atemporalidad que subyace al trench coat.",1173,https://www.rp-luxury.com/es/fragancias-masculinas/1173-3676-burberry-mr-burberry-indigo-edt-50-ml.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1173.jpg
GUCCI GUILTY REVOLUTION POUR HOMME EDT,,50ml,$185.100,,El eau de toilette Gucci Guilty Pour Homme inicia un nuevo capítulo para reflejar el espíritu libre de una nueva generación de amantes de los aromas. Es un perfume para hombres independientes. Plasma la afirmación de expresión personal y valentía invocada en la campaña #ForeverGuilty.,1092,https://www.rp-luxury.com/es/fragancias-masculinas/1092-1681-gucci-guilty-revolution-pour-homme-edt-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1092.jpg
ARMANI CODE COLONIA,,50ml | 75ml,$126.000,$180.000,"La fragancia ideal para un hombre que vive en un universo casual. Su aroma hace que lo casual sea la nueva elegancia. ARMANI CODE COLONIA, Eau de Toilette de Giorgio Armani, tiene aspectos refrescantes, revitalizantes y energizantes. El espíritu relajado e informal se encuentra en una fragancia que ofrece delicados ingredientes  e inmediatamente brinda una sensación de calidad. Una fragancia para todo momento que emana una peculiar elegancia. Sensual y atractiva, crea una respuesta emocional ni bien se coloca.",1082,https://www.rp-luxury.com/es/fragancias-masculinas/1082-1290-armani-code-colonia.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1082.jpg
CHRISTIAN DIOR SAUVAGE PARFUM,,60ml | 100ml,$307.300,,"El frescor potente de Sauvage exhala nuevas facetas sensuales y misteriosas, renovando ampliamente la firma con una composición virtuosa. La Bergamota de Calabria, siempre tan chispeante y jugosa, incorpora nuevas notas especiadas, aportándole profundidad y sensualidad. Inspirado en el desierto a la hora mágica del atardecer. El frescor de la noche junto con el ardiente aire del desierto exhala aromas intensos.",1078,https://www.rp-luxury.com/es/fragancias-masculinas/1078-1280-christian-dior-sauvage-parfum.html#/28-talla-60ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1078.jpg
DIOR HOMME INTENSE EAU DE PARFUM,,50ml | 100ml | 150ml,$247.500,,"Llevar el perfume Dior Homme, como se lleva un traje de una elegancia contemporánea y depurada. La eau de parfum Dior Homme Intense revela la nobleza extrema y la sofisticación de una eau de parfum densa y poderosa. La intensidad olfativa del lirio queda sublimada por una faceta ambarina sensual y un fondo de madera preciosa. Una escritura perfumada carnal cuya estela llama la atención.",1034,https://www.rp-luxury.com/es/fragancias-masculinas/1034-3264-dior-homme-intense-eau-de-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1034.jpg
BOSS BOTTLED 20 ANNIVERSARY EAU DE TOILETTE,,50ml | 100ml,$124.600,$178.000,"Boss Bottled 20th Anniversary de Hugo Boss es un perfume masculino de Edición limitada que se lanza como motivo del vigésimo aniversario de la icónica fragancia Hugo Boss Bottled. Se trata de una edición para coleccionistas, que incluye la pirámide olfativa. Esta fragancia contiene una esencia atemporal, para hombres urbanos y cosmopolitas de todas las edades.",1006,https://www.rp-luxury.com/es/fragancias-masculinas/1006-1254-boss-bottled-20-anniversary-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1006.jpg
MICHAEL KORS EXTREME RUSH x 120ML.,,120ml,$132.000,$176.000,"Michael Kors Extreme Rush es la fragancia masculina para el buscador de emociones moderno que se atreve a lo imposible. El aroma masculino enciende los sentidos con una estimulante combinación. Emocionante y elegante, captura la emoción de la adrenalina.",1004,https://www.rp-luxury.com/es/fragancias-masculinas/1004-5064-michael-kors-extreme-rush-x-120ml.html#/38-talla-120ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1004.jpg
MONTBLANC EXPLORER EAU DE PARFUM,,30ml | 60ml | 100ml,$275.000,,"Montblanc Explorer es un nuevo Eau de Parfum para hombre. Es una fragancia creada para un hombre elegante, aventurero y viril. Este Eau de Parfum de Montblanc está inspirado en el sueño de realizar un viaje con el objetivo de dar la vuelta al mundo, y te proporciona un aroma sublime que trasmite personalidad y confianza.",999,https://www.rp-luxury.com/es/fragancias-masculinas/999-1248-montblanc-explorer-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\999.jpg
TRUSSARDI RIFLESSO BLUE VIBE EAU DE TOILETTE,,30ml | 50ml | 100ml,$106.380,,"Un perfume de nueva creación, una nueva actitud, un compañero diario en toda situación para mostrar el estilo italiano: seguridad y elegancia intemporales. Contrastes cálidos y fríos, racionales y emocionales, elegantes y rebeldes, dulces y amargos. Hay algo que evoca la noche y su misterio, aunque no faltan las vibraciones dinámicas del día.",998,https://www.rp-luxury.com/es/fragancias-masculinas/998-1245-trussardi-riflesso-blue-vibe-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\998.jpg
DSQUARED2 WOOD POUR HOMME,,30ml | 50ml | 100ml,$89.530,$127.900,"Wood Pour Homme Eau De Toilette, la nueva fragancia para hombre de DSQUARED2, se crea en torno a las características de la madera: fuerte y resistente, con una estructura compleja que la hace única e inimitable. Joven y cautivador, el protagonista de esta fragancia es sensual, confía en sí mismo y en su personalidad y vive de pasiones, buenas vibraciones y un impulso hacia lo nuevo. Busca una esencia sofisticada que exprese la autenticidad, la profundidad y la pasión que lo definen. Wood Pour Homme, una fragancia poderosa, distintiva y masculina.",985,https://www.rp-luxury.com/es/oportuluxury/985-1216-dsquared2-wood-pour-homme.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\985.jpg
CAROLINA HERRERA 212 VIP BLACK MEN EDP 200 Ml,,200ml,$264.063,$440.105,"Una nueva definición de INCREÍBLE, 212 VIP BLACK es una explosiva fragancia picante, creada por Carolina Herrera para desafiar, inspirar y ser el alma de la fiesta. 212 VIP Black hará que seas el centro de atención. Es sensual y adictiva; un aura elegante que te empodera para ser el alma de la fiesta.",944,https://www.rp-luxury.com/es/oportuluxury/944-6328-carolina-herrera-212-vip-black-men-edp-200-ml.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\944.jpg
BVLGARI WOOD ESSENCE,,60ml | 100ml,$239.000,,"BVLGARI MAN WOOD ESSENCE, un Eau de Parfum que evoca el fuerte pero delicado nexo entre la Ciudad y la Naturaleza. Una nueva fragancia amaderada única para un hombre natural y sofisticado.",940,https://www.rp-luxury.com/es/fragancias-masculinas/940-1122-bvlgari-wood-essence.html#/28-talla-60ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\940.jpg
GIVENCHY BLUE LABEL EAU DE TOILETTE,,50ml | 100ml,$123.900,$177.000,"Givenchy pour Homme Blue Label es una versión más fresca y rebelde de Givenchy pour Homme. Blue Label es la fragancia ideal para el hombre que ama la libertad, la elegancia y la sofisticación, con un toque de rebeldía.",925,https://www.rp-luxury.com/es/oportuluxury/925-1096-givenchy-blue-label-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\925.jpg
CAROLINA HERRERA  FOR MEN EAU DE TOILETTE,,100ml,$248.000,,"HERRERA FOR MEN de Carolina Herrera es una fragancia masculina. Es una esencia que pretende describir los deseos de la mujer en cuanto a un aroma masculino placentero. Esta fragancia crear la primera fragancia masculina, ideada principalmente para satisfacer al público femenino. Por ello, podemos apreciar mucha delicadeza en su estela, y su función predominante es el poder de seducción y conquista.",921,https://www.rp-luxury.com/es/fragancias-masculinas/921-1088-carolina-herrera-for-men-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\921.jpg
PASHA CARTIER NOIR EDT X 100 ML,,100ml,$325.500,,Pasha de Cartier Edition Noire de Cartier es una fragancia de la familia olfativa Amaderada Aromática para Hombres.,883,https://www.rp-luxury.com/es/fragancias-masculinas/883-3636-pasha-cartier-noir-edt-x-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\883.jpg
